customer_id,order_id,product_id,order_date,quantity,unit_price,total_value
C00433,O003577,P0041,2025-07-01 22:12:00,1,31.1,31.1
C00264,O000367,P0176,2025-07-01 22:49:00,1,23.62,23.62
C00194,O001751,P0166,2025-07-01 22:56:00,2,12.26,24.52
C00194,O001751,P0128,2025-07-01 22:56:00,2,10.53,21.06
C00194,O001751,P0004,2025-07-01 22:56:00,1,33.27,33.27
C00163,O002875,P0167,2025-07-02 09:20:00,1,32.59,32.59
C00163,O002875,P0202,2025-07-02 09:20:00,2,42.75,85.5
C00163,O002875,P0091,2025-07-02 09:20:00,1,31.6,31.6
C00317,O000943,P0053,2025-07-02 09:47:00,4,9.35,37.4
C00369,O000186,P0176,2025-07-02 13:07:00,1,23.99,23.99
C00369,O000186,P0168,2025-07-02 13:07:00,1,26.46,26.46
C00552,O001535,P0077,2025-07-02 17:48:00,4,16.26,65.04
C00552,O001535,P0196,2025-07-02 17:48:00,2,13.79,27.58
C00028,O000113,P0067,2025-07-02 17:53:00,1,15.84,15.84
C00103,O003545,P0101,2025-07-02 19:57:00,2,19.01,38.02
C00103,O003545,P0061,2025-07-02 19:57:00,1,8.96,8.96
C00103,O003545,P0176,2025-07-02 19:57:00,1,21.58,21.58
C00103,O003545,P0175,2025-07-02 19:57:00,2,9.87,19.74
C00028,O000945,P0127,2025-07-02 20:39:00,5,42.34,211.7
C00028,O000945,P0002,2025-07-02 20:39:00,2,11.98,23.96
C00174,O000130,P0025,2025-07-02 21:42:00,1,13.07,13.07
C00174,O000130,P0076,2025-07-02 21:42:00,2,27.27,54.54
C00174,O000130,P0061,2025-07-02 21:42:00,1,8.02,8.02
C00460,O003471,P0137,2025-07-02 21:58:00,2,21.7,43.4
C00460,O003471,P0075,2025-07-02 21:58:00,1,21.64,21.64
C00276,O002252,P0123,2025-07-03 15:19:00,1,25.17,25.17
C00276,O002252,P0176,2025-07-03 15:19:00,1,23.5,23.5
C00527,O002258,P0004,2025-07-03 16:02:00,1,33.0,33.0
C00527,O002258,P0041,2025-07-03 16:02:00,3,28.06,84.18
C00527,O002258,P0186,2025-07-03 16:02:00,1,46.56,46.56
C00419,O003367,P0194,2025-07-03 18:38:00,2,46.26,92.52
C00504,O001622,P0213,2025-07-03 21:47:00,1,18.76,18.76
C00330,O000956,P0137,2025-07-03 22:00:00,2,21.36,42.72
C00229,O000933,P0149,2025-07-04 10:28:00,2,36.53,73.06
C00395,O001967,P0198,2025-07-04 13:00:00,2,16.48,32.96
C00557,O000315,P0137,2025-07-04 17:55:00,3,22.11,66.33
C00583,O002886,P0083,2025-07-05 09:29:00,4,16.52,66.08
C00551,O003409,P0137,2025-07-05 10:25:00,2,24.02,48.04
C00551,O003409,P0213,2025-07-05 10:25:00,1,19.93,19.93
C00551,O003409,P0091,2025-07-05 10:25:00,4,30.51,122.04
C00452,O001428,P0168,2025-07-05 11:38:00,2,23.74,47.48
C00452,O001428,P0157,2025-07-05 11:38:00,2,21.87,43.74
C00526,O000310,P0195,2025-07-05 20:09:00,1,10.36,10.36
C00021,O001125,P0137,2025-07-06 10:58:00,2,22.65,45.3
C00021,O001125,P0194,2025-07-06 10:58:00,2,50.43,100.86
C00446,O000327,P0140,2025-07-06 18:11:00,1,112.59,112.59
C00363,O002680,P0083,2025-07-06 21:38:00,1,16.98,16.98
C00247,O001075,P0213,2025-07-06 22:24:00,1,20.42,20.42
C00247,O001075,P0075,2025-07-06 22:24:00,2,22.51,45.02
C00247,O001075,P0076,2025-07-06 22:24:00,1,29.85,29.85
C00002,O000182,P0204,2025-07-07 08:02:00,3,28.47,85.41
C00002,O000182,P0005,2025-07-07 08:02:00,3,6.12,18.36
C00002,O000182,P0202,2025-07-07 08:02:00,1,43.49,43.49
C00002,O000182,P0177,2025-07-07 08:02:00,3,54.16,162.48
C00049,O003541,P0118,2025-07-07 10:27:00,2,20.62,41.24
C00516,O002546,P0156,2025-07-07 12:41:00,2,58.86,117.72
C00369,O000881,P0143,2025-07-07 15:42:00,1,7.16,7.16
C00369,O000881,P0077,2025-07-07 15:42:00,5,14.68,73.4
C00322,O000044,P0202,2025-07-07 16:25:00,1,43.98,43.98
C00322,O000044,P0220,2025-07-07 16:25:00,1,14.16,14.16
C00293,O001096,P0067,2025-07-07 22:14:00,2,15.44,30.88
C00365,O002700,P0075,2025-07-08 09:11:00,1,23.6,23.6
C00474,O001624,P0103,2025-07-08 09:29:00,1,15.96,15.96
C00388,O001739,P0202,2025-07-08 13:16:00,3,48.58,145.74
C00388,O001739,P0094,2025-07-08 13:16:00,1,19.25,19.25
C00521,O002404,P0046,2025-07-08 17:13:00,2,21.39,42.78
C00521,O002404,P0198,2025-07-08 17:13:00,1,15.85,15.85
C00309,O002233,P0137,2025-07-09 13:36:00,5,21.88,109.4
C00309,O002233,P0026,2025-07-09 13:36:00,2,16.99,33.98
C00082,O001700,P0137,2025-07-09 14:59:00,2,23.91,47.82
C00082,O001700,P0107,2025-07-09 14:59:00,1,13.59,13.59
C00119,O002011,P0051,2025-07-09 15:34:00,1,25.79,25.79
C00111,O001681,P0049,2025-07-09 18:42:00,1,32.57,32.57
C00294,O000745,P0085,2025-07-09 19:49:00,1,10.03,10.03
C00294,O000745,P0152,2025-07-09 19:49:00,5,11.27,56.35
C00011,O002758,P0044,2025-07-10 10:37:00,1,23.22,23.22
C00240,O003166,P0100,2025-07-10 11:46:00,2,13.69,27.38
C00011,O001336,P0202,2025-07-10 13:27:00,1,40.22,40.22
C00011,O001336,P0012,2025-07-10 13:27:00,1,31.97,31.97
C00224,O002502,P0076,2025-07-10 13:55:00,3,28.77,86.31
C00224,O002502,P0137,2025-07-10 13:55:00,3,23.01,69.03
C00224,O002502,P0061,2025-07-10 13:55:00,1,7.97,7.97
C00202,O001705,P0087,2025-07-10 19:11:00,3,16.95,50.85
C00202,O001705,P0073,2025-07-10 19:11:00,2,12.02,24.04
C00202,O001705,P0177,2025-07-10 19:11:00,3,50.61,151.83
C00202,O001705,P0083,2025-07-10 19:11:00,1,14.9,14.9
C00031,O000225,P0143,2025-07-10 19:26:00,2,6.16,12.32
C00031,O000225,P0145,2025-07-10 19:26:00,3,13.2,39.6
C00553,O001689,P0032,2025-07-10 19:53:00,4,16.05,64.2
C00026,O001054,P0101,2025-07-11 09:03:00,1,17.55,17.55
C00026,O001054,P0214,2025-07-11 09:03:00,1,14.76,14.76
C00179,O003479,P0033,2025-07-11 16:01:00,2,15.18,30.36
C00548,O001195,P0033,2025-07-11 16:12:00,1,15.5,15.5
C00548,O001195,P0119,2025-07-11 16:12:00,3,49.24,147.72
C00548,O001195,P0088,2025-07-11 16:12:00,3,17.89,53.67
C00077,O001745,P0220,2025-07-11 18:56:00,4,14.45,57.8
C00142,O001882,P0143,2025-07-11 19:29:00,1,6.14,6.14
C00204,O001711,P0133,2025-07-11 19:33:00,2,27.33,54.66
C00204,O001711,P0125,2025-07-11 19:33:00,3,31.18,93.54
C00530,O001414,P0162,2025-07-11 19:46:00,1,12.44,12.44
C00571,O000891,P0202,2025-07-11 21:36:00,1,39.69,39.69
C00571,O000891,P0135,2025-07-11 21:36:00,1,9.27,9.27
C00571,O000891,P0023,2025-07-11 21:36:00,1,43.24,43.24
C00580,O001445,P0083,2025-07-12 08:44:00,1,16.1,16.1
C00580,O001445,P0202,2025-07-12 08:44:00,1,45.47,45.47
C00424,O002645,P0134,2025-07-12 10:03:00,1,19.85,19.85
C00187,O001115,P0093,2025-07-12 13:24:00,2,17.76,35.52
C00187,O001115,P0199,2025-07-12 13:24:00,2,19.63,39.26
C00258,O000046,P0218,2025-07-12 19:04:00,1,47.44,47.44
C00526,O001635,P0137,2025-07-12 22:06:00,1,21.6,21.6
C00566,O001161,P0159,2025-07-13 08:01:00,2,15.15,30.3
C00488,O001241,P0194,2025-07-13 13:51:00,3,43.16,129.48
C00474,O002033,P0125,2025-07-13 17:35:00,4,34.19,136.76
C00474,O002033,P0090,2025-07-13 17:35:00,1,28.37,28.37
C00474,O002033,P0192,2025-07-13 17:35:00,3,20.78,62.34
C00012,O001825,P0202,2025-07-13 22:40:00,3,39.59,118.77
C00218,O002501,P0143,2025-07-14 16:20:00,4,6.07,24.28
C00474,O002299,P0220,2025-07-14 17:53:00,1,14.49,14.49
C00474,O002299,P0134,2025-07-14 17:53:00,1,18.11,18.11
C00474,O002299,P0176,2025-07-14 17:53:00,1,21.96,21.96
C00235,O001660,P0190,2025-07-14 18:20:00,1,45.51,45.51
C00235,O001660,P0073,2025-07-14 18:20:00,1,11.44,11.44
C00235,O001660,P0045,2025-07-14 18:20:00,1,21.99,21.99
C00374,O001510,P0092,2025-07-14 18:34:00,2,17.99,35.98
C00374,O001510,P0033,2025-07-14 18:34:00,3,15.01,45.03
C00202,O003486,P0170,2025-07-14 18:44:00,4,19.09,76.36
C00202,O003486,P0152,2025-07-14 18:44:00,5,10.79,53.95
C00202,O003486,P0074,2025-07-14 18:44:00,1,29.83,29.83
C00527,O001704,P0202,2025-07-14 19:20:00,1,44.92,44.92
C00047,O000697,P0137,2025-07-14 22:51:00,4,22.7,90.8
C00564,O003320,P0137,2025-07-15 08:44:00,5,23.14,115.7
C00146,O003536,P0202,2025-07-15 12:30:00,2,47.48,94.96
C00146,O003536,P0088,2025-07-15 12:30:00,1,19.71,19.71
C00026,O000571,P0196,2025-07-15 16:22:00,2,13.97,27.94
C00508,O001285,P0073,2025-07-16 12:55:00,1,12.33,12.33
C00513,O003232,P0202,2025-07-16 13:55:00,1,37.76,37.76
C00317,O001021,P0137,2025-07-16 15:10:00,1,22.7,22.7
C00317,O001021,P0214,2025-07-16 15:10:00,1,14.87,14.87
C00377,O001465,P0015,2025-07-16 16:24:00,2,25.0,50.0
C00517,O003285,P0139,2025-07-16 17:32:00,1,61.56,61.56
C00517,O003285,P0120,2025-07-16 17:32:00,1,17.55,17.55
C00199,O002283,P0087,2025-07-16 19:26:00,1,16.73,16.73
C00253,O000676,P0033,2025-07-16 19:51:00,1,14.12,14.12
C00158,O000604,P0072,2025-07-16 20:34:00,1,10.92,10.92
C00530,O002098,P0177,2025-07-17 14:22:00,1,45.56,45.56
C00394,O000568,P0202,2025-07-18 12:29:00,3,44.17,132.51
C00370,O001634,P0184,2025-07-18 15:26:00,3,36.61,109.83
C00370,O001634,P0032,2025-07-18 15:26:00,2,16.34,32.68
C00370,O001634,P0168,2025-07-18 15:26:00,1,23.1,23.1
C00325,O000768,P0128,2025-07-19 08:09:00,1,11.26,11.26
C00325,O000768,P0004,2025-07-19 08:09:00,2,35.03,70.06
C00325,O000768,P0177,2025-07-19 08:09:00,2,43.19,86.38
C00137,O002787,P0014,2025-07-19 11:00:00,2,38.0,76.0
C00359,O000201,P0189,2025-07-19 14:28:00,1,10.07,10.07
C00006,O002899,P0037,2025-07-19 19:10:00,1,16.55,16.55
C00010,O001985,P0202,2025-07-19 20:55:00,4,36.91,147.64
C00010,O001985,P0176,2025-07-19 20:55:00,1,22.62,22.62
C00078,O002532,P0123,2025-07-20 08:05:00,2,23.8,47.6
C00450,O002527,P0094,2025-07-20 08:27:00,2,19.14,38.28
C00150,O001186,P0067,2025-07-20 10:04:00,4,16.29,65.16
C00290,O003171,P0004,2025-07-20 12:20:00,3,30.96,92.88
C00226,O003594,P0215,2025-07-20 12:27:00,1,17.98,17.98
C00049,O002557,P0168,2025-07-20 12:50:00,5,25.68,128.4
C00359,O002585,P0073,2025-07-20 12:55:00,1,10.34,10.34
C00399,O000710,P0064,2025-07-21 09:21:00,3,30.81,92.43
C00055,O002958,P0083,2025-07-21 10:55:00,1,16.83,16.83
C00014,O002165,P0073,2025-07-21 12:33:00,3,11.4,34.2
C00533,O000324,P0079,2025-07-21 14:34:00,2,28.42,56.84
C00098,O000122,P0202,2025-07-21 15:00:00,3,41.54,124.62
C00415,O002176,P0211,2025-07-21 16:43:00,1,39.07,39.07
C00032,O002472,P0053,2025-07-21 20:00:00,2,9.49,18.98
C00331,O001442,P0202,2025-07-22 17:54:00,1,38.58,38.58
C00331,O001442,P0033,2025-07-22 17:54:00,3,14.74,44.22
C00331,O001442,P0170,2025-07-22 17:54:00,3,18.06,54.18
C00494,O003046,P0075,2025-07-23 09:02:00,4,23.84,95.36
C00494,O003046,P0196,2025-07-23 09:02:00,4,12.62,50.48
C00494,O003046,P0083,2025-07-23 09:02:00,2,17.0,34.0
C00134,O001519,P0157,2025-07-23 11:39:00,1,22.28,22.28
C00496,O000800,P0072,2025-07-23 12:08:00,1,10.54,10.54
C00243,O001383,P0137,2025-07-23 13:35:00,3,24.51,73.53
C00243,O001383,P0034,2025-07-23 13:35:00,2,11.71,23.42
C00243,O001383,P0109,2025-07-23 13:35:00,4,30.8,123.2
C00243,O001383,P0125,2025-07-23 13:35:00,2,34.47,68.94
C00411,O000799,P0169,2025-07-23 20:00:00,1,17.81,17.81
C00149,O002069,P0215,2025-07-24 11:53:00,1,15.76,15.76
C00580,O001006,P0162,2025-07-24 18:39:00,1,12.59,12.59
C00235,O002490,P0019,2025-07-24 19:20:00,1,31.82,31.82
C00060,O002290,P0204,2025-07-24 20:36:00,3,27.57,82.71
C00230,O002215,P0046,2025-07-24 21:16:00,2,21.89,43.78
C00277,O000515,P0208,2025-07-25 12:53:00,2,11.34,22.68
C00303,O000646,P0202,2025-07-25 14:16:00,2,43.78,87.56
C00035,O000065,P0208,2025-07-26 10:22:00,2,11.58,23.16
C00145,O002054,P0200,2025-07-26 11:05:00,2,17.61,35.22
C00145,O002054,P0202,2025-07-26 11:05:00,4,43.22,172.88
C00145,O002054,P0066,2025-07-26 11:05:00,2,26.86,53.72
C00375,O002107,P0106,2025-07-26 12:26:00,1,16.96,16.96
C00375,O002107,P0204,2025-07-26 12:26:00,2,31.05,62.1
C00597,O002076,P0130,2025-07-26 14:10:00,1,11.71,11.71
C00597,O002076,P0218,2025-07-26 14:10:00,3,42.0,126.0
C00597,O002076,P0196,2025-07-26 14:10:00,3,10.06,30.18
C00597,O002076,P0176,2025-07-26 14:10:00,1,21.74,21.74
C00302,O003360,P0133,2025-07-26 14:58:00,3,26.65,79.95
C00302,O003360,P0176,2025-07-26 14:58:00,1,23.88,23.88
C00302,O003360,P0181,2025-07-26 14:58:00,4,37.6,150.4
C00082,O003254,P0139,2025-07-26 15:33:00,2,62.25,124.5
C00094,O000677,P0064,2025-07-26 17:51:00,3,27.29,81.87
C00456,O002447,P0129,2025-07-26 21:38:00,1,15.14,15.14
C00595,O002133,P0218,2025-07-27 13:28:00,1,41.12,41.12
C00112,O003387,P0200,2025-07-27 15:46:00,4,17.57,70.28
C00280,O002524,P0198,2025-07-28 08:32:00,1,15.76,15.76
C00474,O000982,P0075,2025-07-28 09:58:00,1,21.71,21.71
C00474,O000982,P0157,2025-07-28 09:58:00,4,23.47,93.88
C00474,O000982,P0202,2025-07-28 09:58:00,5,42.67,213.35
C00048,O001760,P0204,2025-07-28 10:46:00,1,29.08,29.08
C00048,O001760,P0220,2025-07-28 10:46:00,1,13.86,13.86
C00209,O000826,P0085,2025-07-28 10:58:00,2,10.68,21.36
C00389,O000936,P0083,2025-07-28 11:14:00,3,14.87,44.61
C00071,O002368,P0204,2025-07-28 12:50:00,2,27.56,55.12
C00179,O002406,P0012,2025-07-28 17:19:00,1,29.59,29.59
C00309,O000665,P0007,2025-07-28 22:33:00,4,23.77,95.08
C00419,O001801,P0208,2025-07-29 12:24:00,3,10.97,32.91
C00578,O002177,P0172,2025-07-29 12:30:00,2,27.13,54.26
C00578,O002177,P0211,2025-07-29 12:30:00,1,36.82,36.82
C00469,O002151,P0182,2025-07-29 13:10:00,2,24.22,48.44
C00469,O002151,P0177,2025-07-29 13:10:00,1,50.25,50.25
C00469,O002151,P0189,2025-07-29 13:10:00,1,9.13,9.13
C00121,O000840,P0137,2025-07-29 13:36:00,2,21.9,43.8
C00556,O001425,P0192,2025-07-29 14:08:00,4,17.52,70.08
C00028,O002926,P0085,2025-07-29 15:26:00,1,8.94,8.94
C00496,O000767,P0208,2025-07-29 16:22:00,2,10.82,21.64
C00496,O000767,P0019,2025-07-29 16:22:00,4,33.63,134.52
C00496,O000767,P0184,2025-07-29 16:22:00,4,40.96,163.84
C00533,O000680,P0202,2025-07-29 16:50:00,1,45.25,45.25
C00331,O001873,P0053,2025-07-29 21:57:00,2,8.92,17.84
C00408,O002639,P0075,2025-07-29 22:39:00,3,23.08,69.24
C00118,O001666,P0075,2025-07-30 10:37:00,1,20.86,20.86
C00118,O001666,P0202,2025-07-30 10:37:00,1,41.33,41.33
C00521,O000475,P0083,2025-07-30 10:43:00,5,16.48,82.4
C00521,O000475,P0047,2025-07-30 10:43:00,1,31.87,31.87
C00521,O000475,P0101,2025-07-30 10:43:00,4,16.97,67.88
C00314,O000570,P0034,2025-07-30 13:11:00,4,11.86,47.44
C00314,O000570,P0053,2025-07-30 13:11:00,5,8.71,43.55
C00574,O002457,P0022,2025-07-30 13:17:00,2,14.22,28.44
C00082,O000153,P0143,2025-07-30 20:58:00,2,5.88,11.76
C00552,O003151,P0125,2025-07-31 12:02:00,1,30.55,30.55
C00022,O000760,P0176,2025-07-31 14:52:00,1,21.43,21.43
C00022,O000760,P0177,2025-07-31 14:52:00,4,49.25,197.0
C00565,O000648,P0032,2025-07-31 14:59:00,3,17.89,53.67
C00565,O000648,P0202,2025-07-31 14:59:00,2,44.1,88.2
C00312,O001356,P0076,2025-07-31 17:19:00,1,28.74,28.74
C00355,O001134,P0145,2025-07-31 17:20:00,1,11.96,11.96
C00570,O001294,P0075,2025-07-31 19:08:00,4,21.19,84.76
C00570,O001294,P0161,2025-07-31 19:08:00,1,11.15,11.15
C00570,O001294,P0176,2025-07-31 19:08:00,1,22.24,22.24
C00475,O001415,P0097,2025-07-31 20:42:00,4,10.31,41.24
C00475,O001415,P0202,2025-07-31 20:42:00,5,43.46,217.3
C00475,O001415,P0180,2025-07-31 20:42:00,1,23.12,23.12
C00172,O003027,P0185,2025-08-01 12:57:00,1,23.69,23.69
C00351,O001132,P0170,2025-08-01 19:02:00,1,16.5,16.5
C00302,O000426,P0202,2025-08-01 22:31:00,4,45.0,180.0
C00566,O001024,P0053,2025-08-01 22:46:00,4,8.93,35.72
C00156,O002516,P0032,2025-08-02 09:28:00,1,17.24,17.24
C00156,O002516,P0085,2025-08-02 09:28:00,1,10.62,10.62
C00156,O002516,P0213,2025-08-02 09:28:00,2,21.81,43.62
C00156,O002516,P0067,2025-08-02 09:28:00,5,16.52,82.6
C00375,O002326,P0202,2025-08-02 12:31:00,4,48.17,192.68
C00375,O002326,P0113,2025-08-02 12:31:00,2,13.63,27.26
C00375,O002326,P0009,2025-08-02 12:31:00,2,19.67,39.34
C00305,O003230,P0044,2025-08-02 12:37:00,3,22.72,68.16
C00305,O003230,P0149,2025-08-02 12:37:00,1,40.61,40.61
C00305,O003230,P0066,2025-08-02 12:37:00,3,27.11,81.33
C00038,O002676,P0114,2025-08-02 15:01:00,1,9.75,9.75
C00247,O000550,P0077,2025-08-02 17:01:00,1,15.6,15.6
C00247,O000550,P0053,2025-08-02 17:01:00,2,7.68,15.36
C00596,O001352,P0032,2025-08-02 18:47:00,1,18.2,18.2
C00596,O001352,P0176,2025-08-02 18:47:00,4,21.67,86.68
C00596,O001352,P0019,2025-08-02 18:47:00,1,28.83,28.83
C00522,O002372,P0202,2025-08-03 17:56:00,1,41.23,41.23
C00043,O000701,P0055,2025-08-04 10:15:00,1,14.1,14.1
C00217,O000575,P0033,2025-08-04 11:10:00,1,15.62,15.62
C00493,O001756,P0025,2025-08-04 11:48:00,2,15.67,31.34
C00493,O001756,P0032,2025-08-04 11:48:00,2,15.22,30.44
C00493,O001756,P0200,2025-08-04 11:48:00,2,17.09,34.18
C00365,O001964,P0202,2025-08-04 13:23:00,1,42.49,42.49
C00004,O002541,P0172,2025-08-04 13:41:00,2,27.0,54.0
C00004,O002541,P0075,2025-08-04 13:41:00,4,20.45,81.8
C00346,O001596,P0137,2025-08-04 14:13:00,2,22.81,45.62
C00346,O001596,P0025,2025-08-04 14:13:00,1,15.83,15.83
C00424,O003355,P0005,2025-08-04 16:36:00,4,6.82,27.28
C00541,O003529,P0048,2025-08-04 16:46:00,1,22.81,22.81
C00134,O003155,P0002,2025-08-04 21:55:00,3,11.12,33.36
C00521,O002334,P0052,2025-08-05 09:12:00,1,26.24,26.24
C00521,O002334,P0219,2025-08-05 09:12:00,1,18.02,18.02
C00140,O001722,P0076,2025-08-05 14:30:00,1,30.57,30.57
C00571,O000602,P0184,2025-08-05 19:48:00,3,42.92,128.76
C00571,O000602,P0054,2025-08-05 19:48:00,1,16.15,16.15
C00571,O000602,P0139,2025-08-05 19:48:00,1,69.24,69.24
C00289,O000592,P0002,2025-08-05 20:48:00,2,10.93,21.86
C00201,O000248,P0189,2025-08-05 20:50:00,1,9.42,9.42
C00271,O000260,P0005,2025-08-06 10:30:00,2,6.18,12.36
C00357,O003521,P0015,2025-08-06 13:16:00,1,28.65,28.65
C00125,O001848,P0088,2025-08-06 14:44:00,1,22.56,22.56
C00125,O001848,P0072,2025-08-06 14:44:00,1,10.95,10.95
C00354,O001776,P0129,2025-08-06 15:50:00,3,13.09,39.27
C00354,O001776,P0012,2025-08-06 15:50:00,2,27.69,55.38
C00245,O001176,P0093,2025-08-06 20:57:00,1,15.58,15.58
C00162,O001905,P0004,2025-08-06 22:04:00,1,35.88,35.88
C00431,O001052,P0139,2025-08-07 15:53:00,2,64.33,128.66
C00035,O003580,P0192,2025-08-07 17:55:00,2,18.4,36.8
C00035,O003580,P0213,2025-08-07 17:55:00,2,19.05,38.1
C00322,O001080,P0144,2025-08-07 18:06:00,2,23.67,47.34
C00023,O001633,P0122,2025-08-07 18:08:00,2,20.01,40.02
C00526,O000888,P0044,2025-08-08 13:01:00,5,27.99,139.95
C00077,O002828,P0101,2025-08-08 17:44:00,2,16.23,32.46
C00379,O000095,P0041,2025-08-08 22:04:00,3,28.48,85.44
C00097,O000580,P0137,2025-08-09 09:07:00,2,21.58,43.16
C00097,O000580,P0210,2025-08-09 09:07:00,2,17.5,35.0
C00097,O000580,P0004,2025-08-09 09:07:00,1,33.45,33.45
C00035,O002756,P0140,2025-08-09 11:06:00,2,93.97,187.94
C00476,O000766,P0185,2025-08-09 14:26:00,1,26.7,26.7
C00108,O001959,P0180,2025-08-09 17:16:00,2,21.92,43.84
C00399,O003473,P0034,2025-08-09 21:13:00,1,13.55,13.55
C00476,O001938,P0088,2025-08-10 10:06:00,2,20.09,40.18
C00476,O001938,P0157,2025-08-10 10:06:00,4,23.33,93.32
C00476,O001938,P0007,2025-08-10 10:06:00,2,23.22,46.44
C00370,O000081,P0202,2025-08-10 11:47:00,3,37.2,111.6
C00468,O002688,P0174,2025-08-10 15:14:00,2,10.36,20.72
C00468,O002688,P0167,2025-08-10 15:14:00,1,33.99,33.99
C00468,O002688,P0062,2025-08-10 15:14:00,5,17.12,85.6
C00596,O000198,P0094,2025-08-10 16:52:00,1,18.24,18.24
C00596,O000198,P0210,2025-08-10 16:52:00,1,16.72,16.72
C00596,O000198,P0073,2025-08-10 16:52:00,1,11.85,11.85
C00013,O001239,P0143,2025-08-10 16:53:00,2,6.11,12.22
C00013,O001239,P0094,2025-08-10 16:53:00,2,17.7,35.4
C00013,O001239,P0060,2025-08-10 16:53:00,3,31.1,93.3
C00436,O002976,P0044,2025-08-10 19:10:00,1,20.5,20.5
C00436,O002976,P0024,2025-08-10 19:10:00,1,19.9,19.9
C00436,O002976,P0094,2025-08-10 19:10:00,1,17.61,17.61
C00024,O000228,P0210,2025-08-10 21:40:00,1,17.25,17.25
C00583,O002108,P0168,2025-08-11 08:31:00,1,27.14,27.14
C00583,O002108,P0139,2025-08-11 08:31:00,3,63.54,190.62
C00583,O002108,P0195,2025-08-11 08:31:00,3,10.82,32.46
C00583,O002108,P0083,2025-08-11 08:31:00,2,16.29,32.58
C00125,O003437,P0002,2025-08-11 08:39:00,4,11.7,46.8
C00125,O003437,P0185,2025-08-11 08:39:00,1,30.86,30.86
C00056,O001638,P0202,2025-08-11 09:42:00,2,45.91,91.82
C00056,O001638,P0085,2025-08-11 09:42:00,2,11.48,22.96
C00056,O001638,P0091,2025-08-11 09:42:00,1,30.46,30.46
C00056,O001638,P0214,2025-08-11 09:42:00,1,13.23,13.23
C00496,O002318,P0214,2025-08-11 11:29:00,2,15.63,31.26
C00496,O002318,P0032,2025-08-11 11:29:00,3,16.93,50.79
C00496,O002318,P0176,2025-08-11 11:29:00,2,23.18,46.36
C00393,O001677,P0062,2025-08-11 17:46:00,3,15.85,47.55
C00393,O001677,P0132,2025-08-11 17:46:00,2,9.56,19.12
C00078,O001000,P0213,2025-08-11 18:31:00,2,17.42,34.84
C00199,O000293,P0132,2025-08-11 21:48:00,2,10.43,20.86
C00320,O003140,P0096,2025-08-11 22:19:00,1,8.91,8.91
C00320,O003140,P0195,2025-08-11 22:19:00,1,11.84,11.84
C00005,O000719,P0054,2025-08-12 11:31:00,1,16.28,16.28
C00005,O000719,P0137,2025-08-12 11:31:00,4,22.87,91.48
C00005,O000719,P0133,2025-08-12 11:31:00,1,30.07,30.07
C00005,O000719,P0022,2025-08-12 11:31:00,2,13.1,26.2
C00277,O001538,P0075,2025-08-12 12:26:00,3,21.46,64.38
C00174,O000341,P0176,2025-08-13 15:07:00,2,20.19,40.38
C00416,O002071,P0185,2025-08-13 17:07:00,2,28.14,56.28
C00370,O000997,P0075,2025-08-14 08:54:00,2,22.0,44.0
C00370,O000997,P0140,2025-08-14 08:54:00,1,94.82,94.82
C00520,O002738,P0175,2025-08-14 09:31:00,3,10.04,30.12
C00520,O002738,P0181,2025-08-14 09:31:00,1,38.21,38.21
C00148,O002416,P0071,2025-08-14 10:37:00,1,10.32,10.32
C00062,O000157,P0022,2025-08-14 12:16:00,2,13.11,26.22
C00160,O001795,P0172,2025-08-14 13:42:00,1,22.17,22.17
C00160,O001795,P0196,2025-08-14 13:42:00,1,10.93,10.93
C00558,O003196,P0068,2025-08-14 14:38:00,2,13.21,26.42
C00171,O001811,P0017,2025-08-14 16:11:00,1,24.62,24.62
C00333,O000189,P0032,2025-08-14 19:31:00,1,17.3,17.3
C00333,O000189,P0087,2025-08-14 19:31:00,1,15.06,15.06
C00333,O000189,P0118,2025-08-14 19:31:00,2,19.56,39.12
C00201,O002785,P0045,2025-08-14 21:11:00,1,21.56,21.56
C00097,O002282,P0067,2025-08-14 22:27:00,3,17.26,51.78
C00097,O002282,P0137,2025-08-14 22:27:00,3,25.76,77.28
C00097,O002282,P0170,2025-08-14 22:27:00,1,18.36,18.36
C00513,O000482,P0132,2025-08-15 09:11:00,1,8.44,8.44
C00285,O002512,P0195,2025-08-15 16:57:00,3,11.09,33.27
C00477,O001838,P0195,2025-08-15 19:35:00,1,12.61,12.61
C00144,O000363,P0034,2025-08-15 20:58:00,1,13.17,13.17
C00144,O000363,P0129,2025-08-15 20:58:00,2,14.82,29.64
C00144,O000363,P0092,2025-08-15 20:58:00,2,19.37,38.74
C00144,O000363,P0060,2025-08-15 20:58:00,3,33.29,99.87
C00286,O000410,P0174,2025-08-16 08:00:00,1,10.62,10.62
C00355,O000191,P0059,2025-08-16 10:13:00,1,10.82,10.82
C00355,O000191,P0202,2025-08-16 10:13:00,2,49.85,99.7
C00355,O000191,P0127,2025-08-16 10:13:00,1,40.58,40.58
C00314,O002636,P0127,2025-08-16 10:26:00,1,38.64,38.64
C00064,O000356,P0137,2025-08-16 14:00:00,2,22.03,44.06
C00064,O000356,P0162,2025-08-16 14:00:00,1,13.06,13.06
C00064,O000356,P0082,2025-08-16 14:00:00,2,14.53,29.06
C00335,O002018,P0208,2025-08-16 20:45:00,1,11.18,11.18
C00335,O002018,P0112,2025-08-16 20:45:00,1,22.82,22.82
